CODIGO,REFERNCIA,DECRIPCION,CATEGORIA,SUBCATEGORIA,categ/complete,ESTADO,Suma de CANTIDAD ACTUAL,Promedio de PRECIO VENTA,URL Image,Nombre,Atributo_Color,Atributo_Talla,,
7704225320067,320067,BODY ADA / Estampado / Unica / Mujer,MUJER,Body,MUJER /Body,Activo,15,$28.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/320067.jpeg,BODY ADA , Estampado , Unica , Mujer,
7704225320068,320068,BODY ADA MICKEY / Estampado / Unica / Mujer,MUJER,Body,MUJER /Body,Activo,7,$28.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/320068.jpeg,BODY ADA MICKEY , Estampado , Unica , Mujer,
7704225320073,320073,BODY MALLORY MINNIE STILOS / Estampado / Unica / Mujer,MUJER,Body,MUJER /Body,Activo,1,$35.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/320073.jpeg,BODY MALLORY MINNIE STILOS , Estampado , Unica , Mujer,
7704225320076,320076,BODY MALL,MUJER,Body,MUJER /Body,Activo,1,$35.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/320076.jpeg,BODY MALL,,,,
7704201350009,350009,Chaqueta dril satinado / Estampado / S / Mujer,MUJER,Chaqueta,MUJER /Chaqueta,Activo,14,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350009.jpeg,Chaqueta dril satinado , Estampado , S , Mujer,
7700101350010,350010,Chaleco dril / Blanco / S / Mujer,MUJER,Chaleco,MUJER /Chaleco,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Blanco , S , Mujer,
7700102350010,350010,Chaleco dril / Blanco / M / Mujer,MUJER,Chaleco,MUJER /Chaleco,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Blanco , M , Mujer,
7700103350010,350010,Chaleco dril / Blanco / L / Mujer,MUJER,Chaleco,MUJER /Chaleco,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Blanco , L , Mujer,
7700104350010,350010,Chaleco dril / Blanco / XL / Mujer,MUJER,Chaleco,MUJER /Chaleco,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Blanco , XL , Mujer,
7703501350010,350010,Chaleco dril / Azul claro / S / Mujer,MUJER,Chaleco,MUJER /Chaleco,Activo,10,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Azul claro , S , Mujer,
7703502350010,350010,Chaleco dril / Azul claro / M / Mujer,MUJER,Chaleco,MUJER /Chaleco,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Azul claro , M , Mujer,
7703503350010,350010,Chaleco dril / Azul claro / L / Mujer,MUJER,Chaleco,MUJER /Chaleco,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Azul claro , L , Mujer,
7703504350010,350010,Chaleco dril / Azul claro / XL / Mujer,MUJER,Chaleco,MUJER /Chaleco,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350010.jpeg,Chaleco dril , Azul claro , XL , Mujer,
7704201350011,350011,Chaqueta dril satinado / Estampado / S / Mujer,MUJER,Chaqueta,MUJER /Chaqueta,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350011.jpeg,Chaqueta dril satinado , Estampado , S , Mujer,
7704203350011,350011,Chaqueta dril satinado / Estampado / L / Mujer,MUJER,Chaqueta,MUJER /Chaqueta,Activo,9,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350011.jpeg,Chaqueta dril satinado , Estampado , L , Mujer,
7703902350013,350013,chaqueta corta tela nylon chaquetero / Combinado / M / Mujer,MUJER,Chaqueta,MUJER /Chaqueta,Activo,1,$59.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350013.jpeg,chaqueta corta tela nylon chaquetero , Combinado , M , Mujer,
7700301350024,350024,CHAQUETA JEAN CON DESGASTE / Azul / S / Mujer,MUJER,Chaquetas,MUJER /Chaquetas,Activo,1,$53.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350024.jpeg,CHAQUETA JEAN CON DESGASTE , Azul , S , Mujer,
7700303350024,350024,CHAQUETA JEAN CON DESGASTE / Azul / L / Mujer,MUJER,Chaquetas,MUJER /Chaquetas,Activo,1,$53.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/350024.jpeg,CHAQUETA JEAN CON DESGASTE , Azul , L , Mujer,
7700202360000,360000,Jeans negro con una ralla blanca alos lados / Negro / M / Mujer,MUJER,Jeans,MUJER /Jeans,Activo,2,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360000.jpeg,Jeans negro con una ralla blanca alos lados , Negro , M , Mujer,
7700203360000,360000,Jeans negro con una ralla blanca alos lados,MUJER,Jeans,MUJER /Jeans,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360000.jpeg,Jeans negro con una ralla blanca alos lados,,,,
7700203360002,360002,Pantalon lanilla / Negro / L / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360002.jpeg,Pantalon lanilla , Negro , L , Mujer,
7704225360004,360004,BLUSONES EN PIOEL DE DURAZNO,MUJER,Camisetas,MUJER /Camisetas,Activo,6,$25.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360004.jpeg,BLUSONES EN PIOEL DE DURAZNO,,,,
7703901360015,360015,Pantalon bota ancha chalis rallas y pepas / Combinado / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360015.jpeg,Pantalon bota ancha chalis rallas y pepas , Combinado , S , Mujer,
7703902360015,360015,Pantalon bota ancha chalis rallas y pepas / Combinado / M / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360015.jpeg,Pantalon bota ancha chalis rallas y pepas , Combinado , M , Mujer,
7703903360015,360015,Pantalon bota ancha chalis rallas y pepas / Combinado / L / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360015.jpeg,Pantalon bota ancha chalis rallas y pepas , Combinado , L , Mujer,
7703904360015,360015,Pantalon bota ancha chalis rallas y pepas / Combinado / XL / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360015.jpeg,Pantalon bota ancha chalis rallas y pepas , Combinado , XL , Mujer,
7700301360023,360023,Pantalon marben / Azul / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360023.jpeg,Pantalon marben , Azul , S , Mujer,
7700302360023,360023,Pantalon marben / Azul / M / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360023.jpeg,Pantalon marben , Azul , M , Mujer,
7700303360023,360023,Pantalon marben / Azul / L / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360023.jpeg,Pantalon marben , Azul , L , Mujer,
7703801360023,360023,Pantalon marben / Vinotinto / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360023.jpeg,Pantalon marben , Vinotinto , S , Mujer,
7703802360023,360023,Pantalon marben / Vinotinto / M / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360023.jpeg,Pantalon marben , Vinotinto , M , Mujer,
7703803360023,360023,Pantalon marben / Vinotinto / L / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,4,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360023.jpeg,Pantalon marben , Vinotinto , L , Mujer,
7704201360024,360024,Pantalon seda / Estampado / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,9,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360024.jpeg,Pantalon seda , Estampado , S , Mujer,
7700502360025,360025,Pantalon dril / Gris / M / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360025.jpeg,Pantalon dril , Gris , M , Mujer,
7700504360025,360025,Pantalon dril / Gris / XL / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360025.jpeg,Pantalon dril , Gris , XL , Mujer,
7703801360025,360025,Pantalon dril / Vinotinto / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,11,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360025.jpeg,Pantalon dril , Vinotinto , S , Mujer,
7703802360025,360025,Pantalon dril / Vinotinto / M / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360025.jpeg,Pantalon dril , Vinotinto , M , Mujer,
7703803360025,360025,Pantalon dril / Vinotinto / L / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360025.jpeg,Pantalon dril , Vinotinto , L , Mujer,
7703804360025,360025,Pantalon dril / Vinotinto / XL / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360025.jpeg,Pantalon dril , Vinotinto , XL , Mujer,
7700302360028,360028,Pantalon de sudadera gris azul y rojo y negro / Azul / M / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$33.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360028.jpeg,Pantalon de sudadera gris azul y rojo y negro , Azul , M , Mujer,
7700304360028,360028,Pantalon de sudadera gris azul y rojo y negro / Azul / XL / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,5,$33.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360028.jpeg,Pantalon de sudadera gris azul y rojo y negro , Azul , XL , Mujer,
7700502360028,360028,Pantalon de sudadera gris azul y rojo y negro / Gris / M / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$33.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360028.jpeg,Pantalon de sudadera gris azul y rojo y negro , Gris , M , Mujer,
7700504360028,360028,Pantalon de sudadera gris azul y rojo y negro / Gris / XL / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,5,$33.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360028.jpeg,Pantalon de sudadera gris azul y rojo y negro , Gris , XL , Mujer,
7701004360028,360028,Pantalon de sudadera gris azul y rojo y negro,MUJER,Pantalón,MUJER /Pantalón,Activo,4,$33.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360028.jpeg,Pantalon de sudadera gris azul y rojo y negro,,,,
7700125360029,360029,Pantalon ref 024 tela dril / Blanco / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$48.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360029.jpeg,Pantalon ref 024 tela dril , Blanco , Unica , Mujer,
7703901360030,360030,Pantalon satin flores / Combinado / M / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,13,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360030.jpeg,Pantalon satin flores , Combinado , M , Mujer,
7700201360037,360037,Pantalon dacron jumper / azul oscuro / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360037.jpeg,Pantalon dacron jumper , azul oscuro , S , Mujer,
7700203360037,360037,Pantalon dacron jumper / azul oscuro / L / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360037.jpeg,Pantalon dacron jumper , azul oscuro , L , Mujer,
7700216360038,360038,Pantalon scuba jumper / Negro / 26 / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360038.jpeg,Pantalon scuba jumper , Negro ,26, Mujer,
7700217360038,360038,Pantalon scuba jumper / Negro / 27 / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360038.jpeg,Pantalon scuba jumper , Negro ,27, Mujer,
7700201360040,360040,Pantalon chalis jumper / Negro / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$30.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360040.jpeg,Pantalon chalis jumper , Negro , S , Mujer,
7701001360041,360041,Pantalon Mafe / Rojo / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,5,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360041.jpeg,Pantalon Mafe , Rojo , S , Mujer,
7700301360042,360042,Pantalon dril beige de flores / Belge / XL / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360042.jpeg,Pantalon dril beige de flores , Belge , XL , Mujer,
7702001360042,360042,Pantalon dril beige de flores / Belge / S / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,7,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360042.jpeg,Pantalon dril beige de flores , Belge , S , Mujer,
7702003360042,360042,Pantalon dril beige de flores / Belge / L / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360042.jpeg,Pantalon dril beige de flores , Belge , L , Mujer,
7705801360049,360049,Pantalon dril romboy azul salmon / azul salmon / Mujer / S,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$35.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360049.jpeg,Pantalon dril romboy azul salmon , azul salmon , Mujer , S,
7700125360051,360051,PANTALON CAMUFLADO BURDA / Blanco / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , Blanco , Unica , Mujer,
7700225360051,360051,PANTALON CAMUFLADO BURDA / Negro / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,4,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , Negro , Unica , Mujer,
7700525360051,360051,PANTALON CAMUFLADO BURDA / Gris / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , Gris , Unica , Mujer,
7700825360051,360051,PANTALON CAMUFLADO BURDA / Rosa / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , Rosa , Unica , Mujer,
7701025360051,360051,PANTALON CAMUFLADO BURDA / Rojo / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,4,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , Rojo , Unica , Mujer,
7702425360051,360051,PANTALON CAMUFLADO BURDA,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA,,,,
7702725360051,360051,PANTALON CAMUFLADO BURDA / Mostaza / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , Mostaza , Unica , Mujer,
7704425360051,360051,PANTALON CAMUFLADO BURDA,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA,,,,
7705225360051,360051,PANTALON CAMUFLADO BURDA / palo de rosa / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,3,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , palo de rosa , Unica , Mujer,
7705625360051,360051,PANTALON CAMUFLADO BURDA / Azul agua marina / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,2,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , Azul agua marina , Unica , Mujer,
7707225360051,360051,PANTALON CAMUFLADO BURDA / Cereza / Unica / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,1,$26.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360051.jpeg,PANTALON CAMUFLADO BURDA , Cereza , Unica , Mujer,
7700230360054,360054,PANTALON JACKY / Negro / L-XL / Mujer,MUJER,Pantalón,MUJER /Pantalón,Activo,3,$48.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360054.jpeg,PANTALON JACKY , Negro , L-XL , Mujer,
7700215360062,360062,PANTALON PLUS SIZE REF 1153 / Negro / 16 / Mujer,MUJER,Jeans,MUJER /Jeans,Activo,1,$58.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/360062.jpeg,PANTALON PLUS SIZE REF 1153 , Negro ,16, Mujer,
7704201361005,361005,Bluson popelina licrada / Estampado / S / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,10,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361005.jpeg,Bluson popelina licrada , Estampado , S , Mujer,
7704202361005,361005,Bluson popelina licrada / Estampado / M / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,2,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361005.jpeg,Bluson popelina licrada , Estampado , M , Mujer,
7704203361005,361005,Bluson popelina licrada / Estampado / L / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,12,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361005.jpeg,Bluson popelina licrada , Estampado , L , Mujer,
7704204361005,361005,Bluson popelina licrada / Estampado / XL / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,12,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361005.jpeg,Bluson popelina licrada , Estampado , XL , Mujer,
7704201361006,361006,Bluson chalis de flores / Estampado / S / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,13,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361006.jpeg,Bluson chalis de flores , Estampado , S , Mujer,
7704202361006,361006,Bluson chalis de flores / Estampado / M / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,10,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361006.jpeg,Bluson chalis de flores , Estampado , M , Mujer,
7704203361006,361006,Bluson chalis de flores / Estampado / L / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,34,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361006.jpeg,Bluson chalis de flores , Estampado , L , Mujer,
7704204361006,361006,Bluson chalis de flores / Estampado / XL / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,47,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361006.jpeg,Bluson chalis de flores , Estampado , XL , Mujer,
7704225361007,361007,Bluson Estampado / Estampado / Unica / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,1,$19.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361007.jpeg,Bluson Estampado , Estampado , Unica , Mujer,
7704225361008,361008,Bluson Estampado / Estampado / Unica / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,10,$19.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361008.jpeg,Bluson Estampado , Estampado , Unica , Mujer,
7704225361009,361009,Bluson adidas y flores y mk / Estampado / Unica / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,2,$45.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361009.jpeg,Bluson adidas y flores y mk , Estampado , Unica , Mujer,
7700125361012,361012,Bluson de seda con cinturon / Negro / Unica / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,1,$36.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361012.jpeg,Bluson de seda con cinturon , Negro , Unica , Mujer,
7704225361014,361014,Blusones estampados / Estampado / Unica / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,2,$35.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361014.jpeg,Blusones estampados , Estampado , Unica , Mujer,
7704225361021,361021,Bluson corto piel durazno / Estampado / Unica / Mujer,MUJER,Camisa,MUJER /Camisa,Activo,4,$19.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361021.jpeg,Bluson corto piel durazno , Estampado , Unica , Mujer,
7704201361022,361022,Bluson en chalis / Estampado / S / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361022.jpeg,Bluson en chalis , Estampado , S , Mujer,
7704202361022,361022,Bluson en chalis / Estampado / M / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,3,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361022.jpeg,Bluson en chalis , Estampado , M , Mujer,
7704203361022,361022,Bluson en chalis / Estampado / L / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,6,$20.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361022.jpeg,Bluson en chalis , Estampado , L , Mujer,
7700125361025,361025,Bluson esqueleto / Blanco / Unica / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,4,$35.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361025.jpeg,Bluson esqueleto , Blanco , Unica , Mujer,
7700225361025,361025,Bluson esqueleto / Negro / Unica / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,6,$35.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361025.jpeg,Bluson esqueleto , Negro , Unica , Mujer,
7703925361027,361027,Bluson de caras / Combinado / Unica / Mujer,MUJER,Blusón,MUJER /Blusón,Activo,5,$38.000,https://imageneschyk.s3.us-west-1.amazonaws.com/imageproducts/361027.jpeg,Bluson de caras , Combinado , Unica , Mujer,
